id,track_name,size_bytes,currency,price,rating_count_tot,rating_count_ver,user_rating,user_rating_ver,ver,cont_rating,prime_genre,sup_devices.num,ipadSc_urls.num,lang.num,vpp_lic
320606217,Sleep Cycle alarm clock,79315968,USD,0,104539,11,4.5,4.5,5.4.1,4+,Health & Fitness,37,5,13,1
320636131,FACEinHOLE®,12818432,USD,0.99,4016,1,4,5,5.7,12+,Photo & Video,37,5,1,1
320650307,Harvest - Select the Best Produce,18165760,USD,1.99,299,28,4,4.5,3.1,4+,Food & Drink,38,0,1,1
321369231,WORMS,253834240,USD,1.99,5758,9,4,3,2.6,12+,Games,40,0,1,1
321756558,Pixel Starships™ : 8Bit MMORPG,69083136,USD,0,5565,140,4.5,4.5,0.39,9+,Games,37,5,17,1
322423174,Traffic Rush,8573952,USD,0.99,213092,51,3.5,4.5,1.45.1,9+,Games,37,3,1,1
322439990,MyRadar NOAA Weather Radar Forecast,127284224,USD,0,150158,3392,4.5,5,5.1.4,4+,Weather,37,2,8,1
322523436,Resident Evil 4: PLATINUM,81374398,USD,4.99,6046,446,4,4,1.04.10,12+,Games,47,0,1,1
323229106,"Waze - GPS Navigation, Maps & Real-time Traffic",94139392,USD,0,345046,3040,4.5,4.5,4.24,4+,Navigation,37,5,36,1
323242790,Cartoon Wars,13216994,USD,0.99,35930,262,3.5,4,114,12+,Games,43,0,1,1
323438913,Moto X Mayhem,21010210,USD,0.99,22557,526,4,4,1.8.7,4+,Games,47,0,1,1
324266640,Fantasy Football Manager - FFM for FPL,35998720,USD,0.99,292,1,3,5,9.3,17+,Sports,37,1,1,1
324684580,Spotify Music,132510720,USD,0,878563,8253,4.5,4.5,8.4.3,12+,Music,37,5,18,1
324887734,McDo France,37001216,USD,0,22,0,3.5,0,4.0.16,4+,Food & Drink,37,0,30,1
325462190,PGA Championship 2016 – Baltusrol Golf Club,64147456,USD,0,10472,58,3.5,2,8.1,17+,Sports,37,5,1,0
325658560,BFMTV : l'info en continu,100779008,USD,0,115,70,4,5,5.0.3,17+,News,37,4,1,0
325683306,"MyRadar Pro NOAA Weather Radar, Forecasts & Storms",123718656,USD,1.99,13915,205,4.5,5,5.1.4,4+,Weather,37,2,8,1
325954996,Spider:  The Secret of Bryce Manor,126312448,USD,1.99,6780,68,4,4.5,1.5,9+,Games,38,0,5,1
325962257,My Measures PRO,79882240,USD,7.99,1701,35,4,4.5,6.06,4+,Productivity,37,5,21,1
326082487,Food Additives Checker (E Numbers),6418432,USD,1.99,6,0,3.5,0,4.1.2,4+,Health & Fitness,37,0,8,1
326161564,SFR Mon Compte,74093568,USD,0,19,0,3,0,6.4.0,4+,Utilities,37,5,1,1
326574411,Baby Connect (Activity Log),12937216,USD,4.99,3483,79,4.5,5,5.4.3,4+,Medical,37,0,14,1
326876192,Epson iPrint,53388288,USD,0,2838,26,3,2.5,6.3.1,4+,Photo & Video,37,5,12,1
326885152,Mad Libs,118498304,USD,0,117889,725,3,4.5,3.3.3,4+,Entertainment,38,1,1,1
326979430,BATTLE BEARS: Zombies!,103197675,USD,0.99,50710,309,3.5,4,1.6.7,9+,Games,45,0,1,1
327193945,Hurricane Tracker,24574976,USD,2.99,3960,0,4.5,0,5,4+,Weather,37,0,1,1
327243363,NFL Sunday Ticket,96093184,USD,0,24258,305,3,2.5,2.6.042,4+,Entertainment,37,0,1,1
327455869,2016 US Open Tennis Championships,77700096,USD,0,37522,39,4,3,8.0.353,4+,Sports,37,4,1,1
327630330,Dropbox,180804608,USD,0,49578,16,3.5,3,50.2,4+,Productivity,37,5,20,1
328011357,Wa Kingyo - Goldfish Pond,56397824,USD,0.99,626,44,4,5,2.0.3,4+,Entertainment,38,5,2,1
328205875,Monkey Preschool Lunchbox,229272576,USD,1.99,9286,49,4,3.5,4.02,4+,Games,38,5,1,1
328415391,Yahoo Fantasy Sports,131000320,USD,0,190670,19,3.5,2.5,9.1.0,17+,Sports,37,3,45,1
329127297,Gaia GPS Classic,53097472,USD,19.99,2429,8,4.5,3.5,10.9.13,4+,Navigation,37,5,16,1
329174056,iLoan Calc (Loan calculator),3375104,USD,3.99,0,0,0,0,5.1.0,4+,Finance,37,5,3,1
329541503,Geocaching®,108166144,USD,0,12811,134,3.5,1.5,5.3,4+,Navigation,37,0,22,1
329670577,Camera+,89187328,USD,1.99,32338,261,4,4.5,9.1,4+,Photo & Video,37,0,10,1
329703516,Alter Ego,13647872,USD,4.99,262,43,4,4,1.3.0,12+,Games,40,5,1,1
329887910,Parking Mania,123544576,USD,0.99,9657,47,4.5,4.5,2.5.0,4+,Games,38,0,12,1
329981776,Sudoku⁺,1608704,USD,2.99,18332,1007,4.5,5,3.4,4+,Games,37,5,2,1
330376830,Period Tracker Lite,50169856,USD,0,53620,2872,4,5,9.5.1,12+,Health & Fitness,38,0,15,1
330803072,Camera Plus: For Macro Photos & Remote Photography,101181440,USD,0.99,38533,36,2.5,3.5,4.5.4,4+,Photo & Video,37,4,11,1
331004675,The perfect Egg timer,15329280,USD,0.99,40,0,3.5,0,1.8.9,4+,Food & Drink,37,4,7,1
331177703,Letter Quiz - alphabet tracing for kids,31845376,USD,1.99,472,0,4,0,2.4,4+,Games,37,5,1,1
331177714,Starbucks,135032832,USD,0,303856,7027,4.5,4.5,4.3.5,4+,Food & Drink,37,0,2,1
331259725,央视影音-海量央视内容高清直播,54648832,USD,0,2070,0,2.5,0,6.2.0,4+,Sports,37,0,1,1
331271904,Bloons TD,8432232,USD,2.99,7941,76,4,3.5,1.2.1,4+,Games,47,0,1,1
331308914,Weight Watchers,230720512,USD,0,136833,64,3.5,4.5,5.9.0,12+,Health & Fitness,37,5,6,1
331786748,"CNN: Breaking US & World News, Live Video",80211968,USD,0,112886,298,3.5,1.5,5.3,12+,News,37,1,1,1
331804452,Gilt,148201472,USD,0,26353,3,3.5,2.5,5.1.3,4+,Shopping,37,5,2,1
332568551,TRUTH or DARE!!! - FREE,20795392,USD,0,171055,31,3,3.5,5,12+,Entertainment,38,1,1,1
333180061,Canabalt,27934720,USD,2.99,4540,140,4,4.5,2.31,9+,Games,43,5,15,1
333206289,Alipay - Makes Life Easy,208309248,USD,0,1926,2,3,3,10.0.15,4+,Lifestyle,38,5,3,1
333246187,Scanner911 Pro,33812480,USD,3.99,14345,100,4,2.5,4,12+,News,37,0,1,1
333263435,Daily Teachings,20298752,USD,4.99,1340,288,4.5,5,1.7.3,4+,Lifestyle,38,0,1,1
333710667,Scanner Pro - PDF document scanner app with OCR,101346304,USD,3.99,31912,154,4.5,5,7.1.3,4+,Business,37,5,9,1
333903271,Twitter,210569216,USD,0,354058,452,3.5,4,6.79.1,17+,News,37,2,33,1
334235181,"Trainline UK: Live Train Times, Tickets & Planner",110198784,USD,0,248,0,4,0,22,4+,Travel,37,4,1,1
334256223,CBS News - Watch Free Live Breaking News,78047232,USD,0,11691,44,3.5,4.5,3.5.1,12+,News,37,5,1,1
334264405,iOvilus,9946112,USD,1.99,381,6,3,2,iOV 2.1.3,12+,Entertainment,38,0,1,1
334503000,The Impossible Quiz!,44652544,USD,0,18884,451,4,4.5,1.62,9+,Entertainment,37,0,1,1
334989259,WolframAlpha,30369792,USD,2.99,7410,82,4,4.5,1.7.3,9+,Reference,37,5,1,1
335029050,Catan,376171520,USD,1.99,15175,308,4,4,4.6.2,4+,Games,38,0,6,1
335047649,ScanBizCards Business Card Reader,96815104,USD,0.99,3166,34,4,4.5,6.08,4+,Business,37,5,5,1
335364882,"Walgreens – Pharmacy, Photo, Coupons and Shopping",169138176,USD,0,88885,333,4.5,4,6.5,12+,Shopping,37,5,1,1
335545504,King of Dragon Pass,364490752,USD,9.99,882,85,5,5,2.3.2,12+,Games,43,5,1,1
335709058,Stylebook,44135424,USD,3.99,1729,599,4,4.5,7,17+,Lifestyle,37,5,3,1
335744614,NBA,112074752,USD,0,43682,19,3.5,2.5,2013.4.3,4+,Sports,37,5,1,1
335862325,Blower,98942976,USD,0.99,861,70,2,2.5,4.2,4+,Entertainment,40,4,1,1
335875911,My Cycles Period and Ovulation Tracker,77686784,USD,0,7469,68,3.5,5,5.10.3,12+,Health & Fitness,37,0,2,1
335989871,"Kmart – Download Now, Shop Online & Pick Up Today!",94496768,USD,0,4186,6,3.5,4.5,17,4+,Shopping,37,0,1,1
336141475,优酷视频,204959744,USD,0,4885,0,3.5,0,6.7.0,12+,Entertainment,38,0,2,1
336347946,DOOM Classic,32796672,USD,4.99,3970,509,4,4,2.7,17+,Games,40,3,5,1
336353151,SoundCloud - Music & Audio,105009152,USD,0,135744,594,4,4.5,5.6.0,4+,Music,37,4,7,1
336435697,imo video calls and chat,22562816,USD,0,18841,0,4,0,7.0.84,4+,Social Networking,38,2,29,1
336477530,Plane Finder - Flight Tracker,52632576,USD,3.99,1438,171,4,4,9.4.1,4+,Navigation,37,3,10,1
336599882,"Runtastic Running, Jogging and Walking Tracker",151388160,USD,0,10298,7,4.5,3.5,7.3,4+,Health & Fitness,37,0,15,1
336683524,iFiles,47323136,USD,0.99,1842,23,3.5,2.5,1.17.11,4+,Productivity,38,1,1,1
336689375,TeachMe: Kindergarten,59846656,USD,1.99,2548,5,4,4,4.2.2,4+,Education,37,5,1,1
336834650,Moorhuhn Deluxe - Crazy Chicken,27807744,USD,0.99,319,12,3,5,2.8.0,12+,Games,38,5,5,1
336860594,Victoria’s Secret – The Sexiest Bras & Lingerie,60976128,USD,0,34507,38,3.5,5,5.2.1,12+,Shopping,37,0,1,1
337021781,MONOPOLY Game,194386944,USD,0.99,26482,331,3.5,2.5,1.4.04,4+,Games,37,0,6,1
337056601,n-tv Nachrichten,49470464,USD,0,273,0,3,0,5.25,12+,News,37,5,1,1
337288863,Shazam Encore,147118080,USD,2.99,8331,24,4,3.5,11.0.2,12+,Music,37,3,15,1
337402021,Harry Potter: Spells,125411328,USD,0.99,17023,916,4,4.5,2.2,4+,Games,40,0,1,1
337462979,First Words Deluxe,63316992,USD,4.99,1101,8,4,4,7,4+,Games,38,5,1,1
337571576,Clay Hunt,15313920,USD,0.99,1193,1,4,2,3.5.3,17+,Games,40,5,1,1
337710261,Dream Team - be your own fantasy football manager,69816320,USD,0,35,0,2.5,0,12.8.0,17+,Sports,37,3,1,1
337866370,Jet Car Stunts,32848910,USD,1.99,4088,436,4,4.5,1.5.0,4+,Games,47,4,1,1
338057689,Call of Duty: Zombies,52821364,USD,4.99,63943,31264,4,4,1.5.0,17+,Games,47,0,1,1
338137227,"Walmart: Free 2-Day Shipping,* Easy Store Shopping",146507776,USD,0,70286,51,3,4,17.8,4+,Shopping,37,0,1,1
338761996,AirWatch Agent,24747008,USD,0,1150,0,2.5,0,5.5,4+,Business,37,5,19,1
338828953,Shop Savvy Barcode Scanner - Price Compare & Deals,89517056,USD,0,54630,280,2.5,4.5,12,4+,Shopping,37,4,1,1
339440515,Voice Changer Plus,40722432,USD,0,98777,233,3,4,5.01,4+,Entertainment,37,2,12,1
339462921,CatPaint,73332736,USD,0.99,649,11,4,4,3.5.1,4+,Photo & Video,37,5,1,1
339532909,Redbox,83906560,USD,0,60236,58,3,4.5,5.24,12+,Entertainment,37,0,1,1
340368403,クックパッド - No.1料理レシピ検索アプリ,76644352,USD,0,115,0,3.5,0,17.5.1.0,4+,Food & Drink,37,5,1,1
340769953,Trenches,37340259,USD,0.99,26732,1428,4,4.5,1.9.3,17+,Games,43,0,1,1
340779800,The Christmas List,26137600,USD,1.99,2722,1,4.5,5,2.1,4+,Shopping,37,0,1,1
341036067,Macy's,107816960,USD,0,11013,76,3.5,5,5.11.0,4+,Shopping,37,0,1,1
341232718,Calorie Counter & Diet Tracker by MyFitnessPal,152700928,USD,0,507706,181,4.5,4.5,7.16,4+,Health & Fitness,37,5,19,1
341329033,BlaBlaCar - Trusted Carpooling,112024576,USD,0,397,0,4.5,0,4.10.1,4+,Travel,37,0,16,1
341691394,Refills Calendar - Scheduler - Note,35864576,USD,9.99,196,3,4,5,4.0.1,4+,Productivity,38,5,2,1
341776037,5-0 Radio Pro Police Scanner (Extra Feeds),49594368,USD,3.99,24553,2620,4,4.5,39.1,9+,News,38,5,26,1
342115564,Hipstamatic,114081792,USD,2.99,12557,6,3.5,5,337,4+,Photo & Video,37,5,15,1
342138881,Sing Karaoke Songs Unlimited with StarMaker,91267072,USD,0,26227,7,4,4.5,6.0.3,9+,Music,37,4,14,1
342548956,TurboScan™ Pro - document & receipt scanner: scan multiple pages and photos to PDF,8821760,USD,4.99,28388,7009,5,5,2.8.2,4+,Business,38,5,9,1
342602105,Positivity with Andrew Johnson,69513216,USD,2.99,282,1,4,5,3.38,4+,Health & Fitness,38,4,1,1
342699962,Rat On A Scooter XL,7767040,USD,0.99,19296,7,4,4,1.24.1,4+,Games,37,3,1,1
342792525,IMDb Movies & TV - Trailers and Showtimes,88702976,USD,0,183425,4724,4.5,5,7.11,12+,Entertainment,37,5,10,1
343200656,Angry Birds,175966208,USD,0,824451,107,4.5,3,7.4.0,4+,Games,38,0,10,1
343555245,DB Navigator,84791296,USD,0,512,6,3.5,5,17.04.00,4+,Travel,38,0,2,1
343638336,Video Calls with Santa,27997184,USD,2.99,315,0,3.5,0,5.1,4+,Lifestyle,37,0,31,1
343889987,Voyages-sncf.com : book train and bus tickets,131463168,USD,0,268,0,3.5,0,38,4+,Travel,37,5,6,1
344065205,The Font Game,5415000,USD,1.99,438,295,4.5,4.5,2.1,4+,Games,45,0,1,1
344176018,ImmobilienScout24: Real Estate Search in Germany,126867456,USD,0,187,0,3.5,0,9.5,4+,Navigation,37,5,3,1
344186162,Grand Theft Auto: Chinatown Wars,878883840,USD,4.99,15142,73,4,4,4.4,17+,Games,38,5,6,1
344542975,Southwest Airlines,88773632,USD,0,30552,18,3,2.5,4.5.1,4+,Travel,37,0,1,1
345445479,The Sims 3 World Adventures,812758016,USD,2.99,9744,42,3.5,3,1.2.21,12+,Games,37,4,6,1
345542655,Star Chart,28616704,USD,0,13482,2517,4.5,4.5,3.98,4+,Education,38,5,8,1
346184215,TaxCaster – Free tax refund calculator,7111680,USD,0,17516,125,3.5,5,7.2,4+,Finance,37,5,1,1
346453382,Glow Hockey 2 FREE,34056767,USD,0,186653,226,3.5,3.5,2.2.9,4+,Games,43,0,1,1
346513173,"Big Button Box - funny sounds, sound effects buttons, pro fx soundboard, fun games board, scary music, annoying fart noises, jokes, super cool dj effect, cat, dog & animal fx",21450752,USD,0.99,10031,142,4,5,4.1,4+,Entertainment,43,0,1,1
346997126,TV SPIELFILM - TV Programm mit Live TV,97879040,USD,0,81,0,3,0,5.2,4+,Entertainment,37,5,1,1
347310316,All-in-1 Logic GameBox,22299021,USD,0.99,9854,823,4,4,1.19,4+,Games,47,0,1,1
347393479,Roadside America,10231808,USD,2.99,1093,106,4,4.5,1.9.0,9+,Travel,38,0,1,1
347400507,Pocket Yoga,132480000,USD,2.99,4475,95,4.5,4.5,5.3.2,4+,Health & Fitness,37,5,2,1
347411942,Sonic the Hedgehog 2,47182848,USD,2.99,9405,1089,4,4.5,3.1.10,4+,Games,37,5,1,1
347418999,Simply Being - Guided Meditation for Relaxation and Presence,100048896,USD,1.99,2417,1366,4.5,4.5,6,4+,Health & Fitness,38,2,1,1
347803339,CamCard - Business card scanner & reader,174839808,USD,0.99,2923,300,4.5,4.5,7.9.5,4+,Business,37,0,7,1
348530331,This American Life,13725696,USD,2.99,8657,1468,3.5,4,3.0.8,9+,Entertainment,38,4,1,1
348543978,Timetracks - Slit-Scan Camera,11369472,USD,0.99,70,1,2,1,2.2.0,4+,Photo & Video,37,4,5,1
348684697,franceinfo - l'actualité & les élections en direct,155857920,USD,0,162,32,4,5,5.2.0,17+,News,37,5,2,1
349079731,DOUBUTSU URANAI®-Animal Fortune-,38718464,USD,0.99,5,0,4,0,2.9.5,4+,Lifestyle,40,0,2,1
349276209,Doodle Army,17879270,USD,0.99,12354,1428,4,4.5,3.1.0,12+,Games,47,0,1,1
349442137,Ameba,96635904,USD,0,269,0,3,0,8.6.1,12+,Social Networking,37,0,1,1
350480010,eBook: War and Peace,8039424,USD,3.99,0,0,0,0,7.1,9+,Book,37,5,1,1
350642635,Plants vs. Zombies,105379840,USD,0.99,426463,680,5,4,1.9.13,9+,Games,38,0,5,1
350962117,Weibo,199585792,USD,0,7265,11,3.5,4,7.5.2,17+,Social Networking,37,5,2,1
351091731,大众点评-发现品质生活,244516864,USD,0,844,1,4,1,9.2.4,17+,Lifestyle,37,5,2,1
351184863,AlloCiné : Cinéma et Séries,123450368,USD,0,101,1,4,5,7.1.0,12+,Entertainment,37,5,1,1
351331194,"Badoo - Meet New People, Chat, Socialize.",157625344,USD,0,34428,23,4.5,4,5.8.0,17+,Social Networking,37,4,30,1
351707231,Flick Kick Field Goal,75612160,USD,1.99,36946,152,4.5,4,1.11.0,4+,Games,38,5,3,1
351727428,Venmo,68153344,USD,0,21090,1325,4.5,5,7.1.0,4+,Finance,37,4,1,1
351939099,"Dungeons & Such Treasures,Collectibles and Dragons",84469760,USD,2.99,653,8,4.5,4.5,3.4.2,12+,Games,37,1,31,1
351986992,"StarMap 3D+: Night Sky, Astronomy, Star View Guide",100368384,USD,3.99,1118,29,4.5,5,3.5.3,4+,Education,37,5,29,1
352000376,Shift Worker,7344128,USD,1.99,348,33,4,4,1.5.4,4+,Productivity,40,0,1,0
352041837,"Spy Calc - Hide pictures, videos, documents",25097281,USD,1.99,207,50,3.5,3,3.0.3,9+,Utilities,40,0,34,1
352199775,Waterlogged - Daily Hydration Tracker,43439104,USD,0,5000,23,4.5,4.5,2.5.11,12+,Health & Fitness,37,5,10,1
352247139,MyNetDiary PRO - Calorie Counter and Food Diary,83851264,USD,3.99,15188,272,4.5,4,5.3,12+,Health & Fitness,37,0,2,1
352509417,The Washington Post Classic,118980608,USD,0,18572,307,4.5,4.5,3.8.2,12+,News,37,3,1,1
352670055,F-Sim Space Shuttle,76394496,USD,4.99,6403,491,4.5,4.5,2.1,4+,Games,43,5,1,1
352683833,"Groupon - Deals, Coupons & Discount Shopping App",127382528,USD,0,417779,914,4.5,4.5,17.7,12+,Shopping,37,4,10,1
353372460,Learn to Speak Spanish Fast With MosaLingua,48819200,USD,4.99,9,1,5,5,9.2,12+,Education,38,5,5,1
353573707,"Coaster VR, Extreme Endless 3D Stereograph",30977024,USD,0.99,107,0,2.5,0,1.1.5,4+,Entertainment,37,5,1,1
353603279,Parents Calling Easter Bunny,8073209,USD,1.99,72,72,2,2,1,4+,Lifestyle,47,0,1,1
353642901,Sporcle,15676416,USD,2.99,2044,10,3.5,3,5.4,9+,Games,37,5,1,1
353665650,"Univision Deportes: Liga MX, MLS, Fútbol En Vivo",81876992,USD,0,16683,21,3.5,2.5,5.5,4+,Sports,37,5,2,1
354051766,DOOM II RPG,48700821,USD,0.99,1455,1450,3,3,1,12+,Games,47,0,1,1
354655665,STREET FIGHTER IV,581353472,USD,4.99,15056,751,4,4,1.00.12,17+,Games,40,0,3,1
354850853,Dr. Seuss Camera - The Cat in the Hat Edition,9906176,USD,0.99,249,5,4.5,4.5,1.5.5,4+,Photo & Video,37,0,1,1
354972939,FINAL FANTASY,114843648,USD,7.99,6091,75,4,3.5,1.1.2,9+,Games,38,3,8,1
354974729,FINAL FANTASY II,199450624,USD,7.99,2754,55,4,2.5,1.1.1,9+,Games,38,5,6,1
355524910,Worms 2: Armageddon,529755136,USD,4.99,9870,12,4.5,4.5,1.25,12+,Games,40,5,1,1
355554941,SoundHound Song Search & Music Player,70516736,USD,0,82602,13,4,4.5,7.6,9+,Music,37,5,23,1
355709084,Jourist Weltübersetzer,147066880,USD,7.99,0,0,0,0,2.8,4+,Travel,40,5,1,1
355940964,TeachMe: 1st Grade,90241024,USD,1.99,762,5,4,5,4.0.2,4+,Education,37,5,1,1
